x,t
36.568382,128.178782
36.568075,128.179273
36.567966,128.179977
36.568499,128.179173
36.568949,128.179197
36.568381,128.179452
36.568425,128.18019
36.568758,128.180358
36.568939,128.180158
36.568993,128.179867
36.570086,128.178159
36.56996,128.178104
36.57015,128.177457
36.570366,128.178038
36.570313,128.177334
36.571359,128.176878
36.572568,128.177281
36.573061,128.177631
36.572837,128.176714
36.573449,128.17714
36.573098,128.177028
36.573108,128.176592
36.573325,128.176023
36.573109,128.175787
36.571243,128.175772
36.57056,128.174932
36.570839,128.174687
36.571263,128.174454
36.571118,128.175191
36.571542,128.175303
36.571957,128.174354
36.572292,128.17392
36.572444,128.174345
36.57303,128.174111
36.53268,128.21362
36.532574,128.212481
36.527902,128.219704
36.528612,128.215842
36.527731,128.214321
36.527849,128.214042
36.527579,128.213885
36.527797,128.213205
36.527335,128.214097
36.526155,128.21368
36.525777,128.213646
36.52483,128.213933
36.525252,128.215007
36.525495,128.215286
36.525611,128.215689
36.526025,128.216259
36.525654,128.216615
36.525509,128.217129
36.525786,128.218324
36.525149,128.216916
36.524815,128.217283
36.524716,128.217037
36.524392,128.217182
36.524364,128.217349
36.524763,128.216412
36.524565,128.215764
36.524467,128.215339
36.524269,128.215473
36.556201,128.198962
36.556571,128.199041
36.556824,128.198673
36.557039,128.199076
36.55758,128.199099
36.55749,128.198641
36.557238,128.198764
36.553823,128.203435
36.571496,128.198298
36.57239,128.185998
36.573121,128.185821
36.576779,128.186232
36.577498,128.181586
36.57783,128.182771
36.576134,128.183918
36.576881,128.184121
36.577845,128.166166
36.580929,128.165067
36.576047,128.156184
36.588247,128.177743
36.589172,128.179501
36.570555,128.177927
36.571033,128.177615
36.570103,128.179144
36.56889,128.176257
36.570349,128.183345
36.570573,128.183815
36.571394,128.183404
36.570462,128.180172
36.566312,128.176833
36.568643,128.179084
36.569806,128.172998
36.570891,128.163559
36.570305,128.164183
36.568754,128.16475
36.568328,128.166347
36.56765,128.167976
36.573482,128.173554
36.56495,128.183433
36.56276,128.188991
36.580573,128.192041
36.580574,128.191594
36.576036,128.1887
36.575784,128.188208
36.575883,128.188509
36.576064,128.187918
36.576416,128.187807
36.576191,128.187739
36.575623,128.187749
36.575587,128.187503
36.575777,128.187503
36.575948,128.187526
36.576659,128.188187
36.576541,128.188265
36.576802,128.188903
36.576459,128.189103
36.574949,128.186742
36.574643,128.186283
36.57431,128.186148
36.573499,128.1859
36.572705,128.186692
36.378679,128.253119
36.379183,128.253566
36.378762,128.251937
36.378446,128.252616
36.377543,128.253369
36.382769,128.253711
36.383163,128.255006
36.383388,128.255196
36.383171,128.255541
36.387259,128.257003
36.38482,128.259659
36.387917,128.25715
36.388584,128.257108
36.389009,128.256507
36.388376,128.257687
36.388105,128.257664
36.387771,128.258198
36.388157,128.258533
36.389615,128.259675
36.390092,128.259967
36.387541,128.260292
36.388306,128.260797
36.389282,128.26362
36.389675,128.265093
36.390719,128.265955
36.398114,128.263706
36.398005,128.264229
36.39894,128.264865
36.398687,128.264919
36.398403,128.265182
36.397814,128.264708
36.397335,128.265297
36.397774,128.265456
36.397956,128.265656
36.396766,128.266065
36.356152,128.233268
36.34835,128.231718
36.388281,128.22924
36.388812,128.225006
36.387756,128.220744
36.389124,128.231037
36.388137,128.238213
36.388512,128.239719
36.388197,128.256728
36.388907,128.261869
36.381266,128.252748
36.3638,128.235174
36.364697,128.218527
36.393733,128.229234
36.327752,128.204802
36.376121,128.210692
36.395119,128.248211
36.390257,128.245944
36.366891,128.299338
36.371931,128.204919
36.337636,128.211534
36.367958,128.294517
36.342728,128.216261
36.365095,128.209803
36.366489,128.297631
36.303487,128.227957
36.315229,128.20629
36.372159,128.308191
36.34979,128.243762
36.401914,128.249317
36.384171,128.223773
36.33833,128.130328
36.338591,128.130327
36.347225,128.135679
36.347225,128.138631
36.347901,128.140019
36.348169,128.139939
36.347598,128.140599
36.348007,128.14068
36.348179,128.141066
36.348071,128.141545
36.348961,128.136353
36.350633,128.136833
36.353857,128.139724
36.354604,128.140394
36.354458,128.141529
36.353944,128.141708
36.35252,128.141861
36.352141,128.142104
36.351771,128.142495
36.352675,128.140814
36.340406,128.12729
36.339045,128.126853
36.339055,128.126296
36.342776,128.125035
36.343636,128.124254
36.344473,128.124755
36.345329,128.125215
36.346392,128.125684
36.353453,128.121796
36.354614,128.122856
36.356345,128.122547
36.355715,128.122188
36.355409,128.121866
36.355877,128.12161
36.35531,128.12122
36.356509,128.121154
36.356816,128.120286
36.335012,128.11388
36.335606,128.114305
36.333656,128.10871
36.344593,128.103879
36.345246,128.108826
36.339492,128.112929
36.340127,128.108786
36.340055,128.108996
36.341313,128.112887
36.341817,128.113367
36.341971,128.112888
36.341438,128.113901
36.314617,128.13041
36.312372,128.130963
36.321131,128.128819
36.35429,128.122399
36.356517,128.121623
36.359987,128.112991
36.356195,128.119873
36.357767,128.115284
36.340448,128.121252
36.342286,128.122357
36.341223,128.121821
36.34022,128.132513
36.348493,128.132417
36.348782,128.132529
36.340038,128.130359
36.339008,128.119356
36.342399,128.125967
36.345922,128.142774
36.353,128.115367
36.32586,128.157027
36.324351,128.15973
36.332621,128.124826
36.336447,128.121267
36.396927,128.266433
36.335308,128.124317
36.338124,128.120279
36.336547,128.119842
36.329932,128.128676
36.324656,128.139783
36.311932,128.102076
36.30871,128.10755
36.315144,128.107982
36.310491,128.100905
36.36576,128.127814
36.365203,128.128837
36.365566,128.128254
36.364892,128.129022
36.341358,128.112351
36.362467,128.11079
36.337228,128.140329
36.338487,128.134817
36.335843,128.129544
36.348728,128.131937
36.316603,128.164301
36.340163,128.108998
36.34279,128.122893
36.342096,128.122558
36.345789,128.106343
36.344654,128.105248
36.344484,128.104503
36.352238,128.110998
36.313098,128.130771
36.33668,128.122392
36.326401,128.134896
36.339929,128.10883
36.339863,128.111392
36.344342,128.11161
36.361,128.117964
36.336413,128.118383
36.339195,128.130518
36.344767,128.136265
36.352657,128.115411
36.335999,128.127038
36.334714,128.131279
36.334294,128.110359
36.352566,128.141103
36.323397,128.158937
36.313592,128.100329
36.361992,128.119289
36.325685,128.126796
36.339686,128.131529
36.3322,128.124432
36.331884,128.124241
36.309609,128.106
36.277099,128.089619
36.280702,128.092584
36.280945,128.092829
36.281143,128.093141
36.281639,128.092897
36.281891,128.092773
36.282487,128.091963
36.282965,128.091918
36.283307,128.09193
36.283163,128.091641
36.28356,128.091652
36.282586,128.091462
36.281946,128.091649
36.282155,128.08997
36.282749,128.091072
36.2832,128.09075
36.283263,128.091195
36.283749,128.091385
36.283884,128.091908
36.283776,128.092153
36.283676,128.092866
36.356986,128.12121
36.28336,128.092854
36.284145,128.092811
36.284397,128.092477
36.284623,128.092366
36.284857,128.092009
36.284488,128.091675
36.284326,128.091486
36.285876,128.091755
36.285146,128.092054
36.285289,128.092389
36.284685,128.093167
36.285568,128.092987
36.285992,128.092969
36.286127,128.093414
36.285433,128.093202
36.286162,128.093982
36.286351,128.094383
36.285595,128.093669
36.28546,128.093536
36.285919,128.094193
36.284946,128.093702
36.284955,128.094125
36.284954,128.09447
36.283945,128.093822
36.284243,128.094069
36.283927,128.094402
36.28426,128.094692
36.28408,128.094902
36.284161,128.095326
36.284494,128.094959
36.284639,128.094971
36.286188,128.095952
36.285629,128.095907
36.286522,128.095797
36.335831,128.123729
36.28627,128.095207
36.285918,128.095284
36.286008,128.095618
36.286414,128.094706
36.286874,128.095174
36.287495,128.095754
36.287206,128.095842
36.287747,128.095887
36.28735,128.09651
36.287106,128.096944
36.28086,128.097103
36.281997,128.09627
36.282295,128.095547
36.282465,128.096271
36.282583,128.095302
36.282618,128.097206
36.282879,128.097484
36.282851,128.098208
36.282599,128.097806
36.282536,128.098363
36.28258,128.098874
36.291946,128.097741
36.287139,128.08963
36.287347,128.089262
36.283002,128.090082
36.28306,128.085095
36.282654,128.084871
36.283278,128.083147
36.283197,128.082401
36.28716,128.085823
36.287358,128.086323
36.290181,128.083388
36.290596,128.083021
36.289857,128.082319
36.353093,128.121194
36.289308,128.08125
36.288633,128.080368
36.288034,128.079527
36.290436,128.080182
36.29085,128.080339
36.290283,128.079558
36.291576,128.085739
36.298194,128.082105
36.298096,128.081092
36.298547,128.079957
36.297908,128.079511
36.298944,128.079991
36.298899,128.079579
36.299251,128.0793
36.299161,128.078755
36.299539,128.080181
36.299593,128.079646
36.298257,128.082952
36.299373,128.071785
36.299093,128.072642
36.298732,128.073276
36.298173,128.073176
36.298236,128.072942
36.298291,128.07243
36.298949,128.071907
36.297958,128.072073
36.297885,128.072608
36.297786,128.07302
36.297371,128.073264
36.297055,128.074098
36.296144,128.074844
36.292847,128.073126
36.290135,128.070619
36.29351,128.064354
36.283784,128.092944
36.293763,128.063408
36.293997,128.062974
36.293799,128.062538
36.292691,128.062661
36.294169,128.062194
36.294331,128.061872
36.294584,128.062005
36.294962,128.061738
36.294664,128.062495
36.29507,128.062607
36.294772,128.063331
36.294538,128.063865
36.294321,128.063419
36.294087,128.064399
36.293681,128.065233
36.295411,128.065746
36.295879,128.066104
36.295609,128.066226
36.29615,128.065636
36.295347,128.066359
36.286414,128.069565
36.286982,128.069336
36.287243,128.069436
36.287442,128.068813
36.28773,128.06859
36.288172,128.0682
36.288154,128.067711
36.287659,128.067889
36.287686,128.067332
36.283556,128.070713
36.284313,128.071069
36.283845,128.07029
36.284124,128.070524
36.284492,128.073341
36.286179,128.095552
36.282682,128.070578
36.2827,128.069876
36.282899,128.069566
36.283188,128.068919
36.282412,128.069988
36.282277,128.069832
36.282124,128.069699
36.281556,128.068784
36.281063,128.069414
36.281511,128.070054
36.28215,128.070634
36.282483,128.071402
36.280577,128.077857
36.276716,128.070128
36.27668,128.069204
36.276239,128.068747
36.276338,128.06839
36.27604,128.069092
36.275761,128.069235
36.275698,128.068702
36.275942,128.067745
36.275654,128.067945
36.276112,128.069771
36.277397,128.076818
36.268576,128.072012
36.2689,128.072035
36.268747,128.072568
36.269279,128.072814
36.269684,128.07306
36.269873,128.072736
36.270134,128.073372
36.270243,128.073049
36.27036,128.072559
36.270325,128.071925
36.28947,128.081918
36.270639,128.073606
36.271414,128.073873
36.273845,128.077137
36.273805,128.083882
36.273137,128.084972
36.269208,128.083711
36.268064,128.083108
36.268254,128.082741
36.268254,128.082406
36.26829,128.081962
36.268088,128.081029
36.267398,128.081672
36.267443,128.081294
36.267047,128.081571
36.266903,128.081381
36.267074,128.081772
36.267244,128.082506
36.26728,128.08274
36.265676,128.083127
36.265171,128.083306
36.265621,128.083451
36.266,128.083562
36.264352,128.08188
36.26346,128.080855
36.261586,128.08023
36.259387,128.079349
36.257269,128.079124
36.2559,128.078321
36.254739,128.075204
36.254632,128.074324
36.25382,128.074847
36.254217,128.075236
36.254125,128.078075
36.252079,128.077394
36.293645,128.063897
36.247288,128.071914
36.247089,128.072137
36.246693,128.07207
36.246568,128.071831
36.246387,128.071391
36.246679,128.071204
36.246342,128.071094
36.246193,128.070446
36.246006,128.06984
36.244911,128.06804
36.243793,128.067917
36.246523,128.070723
36.247244,128.071303
36.246977,128.071375
36.243226,128.066803
36.287417,128.065128
36.287102,128.064593
36.286265,128.062053
36.287031,128.062266
36.286581,128.06152
36.286031,128.061698
36.285309,128.062588
36.285184,128.060762
36.282885,128.061328
36.286402,128.058681
36.286916,128.057569
36.287132,128.058169
36.288575,128.033056
36.287492,128.058782
36.287592,128.057948
36.287628,128.057369
36.287169,128.056934
36.287593,128.056198
36.287971,128.055922
36.287674,128.055554
36.283915,128.073207
36.281577,128.064789
36.280001,128.061525
36.272469,128.032622
36.272345,128.032874
36.271964,128.032948
36.271135,128.033026
36.270477,128.033181
36.268657,128.032112
36.270089,128.034316
36.267232,128.03526
36.272794,128.032369
36.272974,128.032693
36.272965,128.033283
36.272469,128.033526
36.27337,128.033016
36.273695,128.032514
36.273848,128.032226
36.273353,128.03198
36.273046,128.031902
36.273587,128.030934
36.273435,128.028363
36.273552,128.027027
36.27349,128.025391
36.279971,128.016099
36.280314,128.015742
36.280449,128.01532
36.280638,128.015654
36.280639,128.014952
36.280873,128.015364
36.280116,128.015141
36.280521,128.013928
36.289737,128.034715
36.28935,128.034381
36.289584,128.035104
36.269838,128.071969
36.290088,128.035439
36.290224,128.035059
36.28962,128.035617
36.289665,128.03605
36.286375,128.034569
36.28587,128.035437
36.285429,128.034991
36.284474,128.033588
36.283726,128.033632
36.283411,128.032864
36.283104,128.032419
36.284248,128.03626
36.283941,128.036694
36.279595,128.043393
36.279333,128.043203
36.275871,128.092233
36.275997,128.092678
36.275609,128.0931
36.27478,128.092777
36.274817,128.092432
36.275366,128.092555
36.27433,128.092298
36.273961,128.092242
36.272482,128.092518
36.250928,128.073175
36.291107,128.086384
36.275972,128.09076
36.301121,128.071508
36.304897,128.072213
36.280779,128.056852
36.280595,128.012601
36.30006,128.080252
36.305518,128.074421
36.246894,128.108974
36.30495,128.068379
36.280094,128.097737
36.279634,128.096555
36.284036,128.093334
36.359769,128.081614
36.359987,128.080099
36.36015,128.078739
36.351192,128.101837
36.359027,128.086182
36.360204,128.078116
36.360403,128.07757
36.361863,128.078015
36.364108,128.076715
36.36519,128.074744
36.365929,128.075057
36.366094,128.070833
36.361329,128.092837
36.365288,128.111539
36.36462,128.111684
36.365648,128.111407
